name,abbr,redx,redy,greenx,greeny,bluex,bluey,whitex,whitey
Rec2020,R2020,0.708,0.292,0.17,0.797,0.131,0.046,0.3127,0.329
Rec709,R709,0.64,0.33,0.3,0.6,0.15,0.06,0.3127,0.329
P3-D65,P3D65,0.68,0.32,0.265,0.69,0.15,0.06,0.3127,0.329
P3-D60,P3D60,0.68,0.32,0.265,0.69,0.15,0.06,0.32168,0.33767
P3-DCI,P3DCI,0.68,0.32,0.265,0.69,0.15,0.06,0.314,0.351
ACES-AP0,AP0,0.7347,0.2653,0.0,1.0,0.0001,-0.077,0.32168,0.33767
ACES-AP1,AP1,0.713,0.293,0.165,0.83,0.128,0.044,0.32168,0.33767
Arri-Wide-Gamut,AWG,0.684,0.313,0.221,0.848,0.0861,-0.102,0.3127,0.329
RedWideGamut,RWG,0.780308,0.304253,0.121595,1.493994,0.095612,-0.084589,0.3127,0.329
